Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,analysis_level,corr_threshold,language,max_df,max_features,min_df,min_var,model_type,multilabel_type,n_features,n_gram_range_end,n_gram_range_start,spacy_model_used,tfidf,unit_of_analysis,accuracy_mean,accuracy_std,f1_macro_mean,f1_macro_std,f1_micro_mean,f1_micro_std,precision_macro_mean,precision_macro_std,precision_micro_mean,precision_micro_std,recall_macro_mean,recall_macro_std,recall_micro_mean,recall_micro_std
2022-11-09 09:26:42,50ms,d8f3ae5009d24e8db8b9f0852606156e,illustrious-gnat-309,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,MultinomialNB(),independent,215,1,1,de_core_news_sm,True,title_and_first_sentence_each_paragraph,0.036231884057971016,0.05123962182511214,0.23106117268037488,0.013561757185746183,0.43934821363996407,0.015351472283283393,0.2743250761843199,0.029925275190117572,0.6468823333664663,0.07887157440405768,0.21582867192134927,0.0127102539542683,0.3356251974617835,0.01703660804182213
2022-11-09 09:26:42,66ms,96206e8b245c43deb02a9abc5b1bf42b,adventurous-bird-937,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,ComplementNB(),independent,215,1,1,de_core_news_sm,True,title_and_first_sentence_each_paragraph,0,0,0.4408658238272889,0.013364570195450155,0.48001835514858704,0.022927824761424208,0.3802491276130053,0.02011082901901117,0.3909477708994363,0.036040291978527164,0.5909795083810284,0.061785890062406625,0.6271450848435794,0.024189257160187532
2022-11-09 09:26:38,48ms,31e9a50cd521439d87a9698e13890d1c,youthful-shrew-558,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,MultinomialNB(),independent,141,1,1,de_core_news_sm,True,title_and_10_sentences,0.014492753623188406,0.020495848730044855,0.23723199345180354,0.01708423939666446,0.44686242276514937,0.015221766368055,0.3037316668854761,0.013379938918580568,0.6632823299489966,0.08187912999720612,0.22212131102123026,0.01843421241973427,0.34089017848545616,0.025295329116922578
2022-11-09 09:26:38,46ms,ded4bab1445d4cae906471c0e0b4c3db,carefree-gnat-648,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,ComplementNB(),independent,141,1,1,de_core_news_sm,True,title_and_10_sentences,0,0,0.44631933451589306,0.013022217971644939,0.47984907722844666,0.016566245013046394,0.3980205829876042,0.01856474877960822,0.39601390858115443,0.0219488817317512,0.5680090241029033,0.03142280712364854,0.6104114003782037,0.0204210266334564
2022-11-09 09:26:36,45ms,494db0e0bc0d4f7fbf9fac587094902b,valuable-shrike-134,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,fr,0.95,1,0.05,0.001,MultinomialNB(),independent,405,1,1,fr_core_news_sm,True,title_and_first_sentence_each_paragraph,0.050484482837424016,0.008071142139921514,0.1382618906168107,0.0037286315908943764,0.32847986307979754,0.015133352245111793,0.2132996632996633,0.037565937405352925,0.7852257181942545,0.07313305830163422,0.11347220012753732,0.008637962350214915,0.20899854862119013,0.017213785074656214
2022-11-09 09:26:36,64ms,5e82887510174ce299114de3145bd7c5,burly-mouse-420,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,fr,0.95,1,0.05,0.001,ComplementNB(),independent,405,1,1,fr_core_news_sm,True,title_and_first_sentence_each_paragraph,0.019482151835093012,0.01601072364397295,0.4128364824392911,0.008361311644999498,0.4544930520107437,0.00834301348426918,0.3316717471149772,0.013014912707305083,0.34790655717307456,0.011594558535062872,0.6152942361568546,0.003729594348561506,0.6561441702951137,0.010674095666935229
2022-11-09 09:26:35,48ms,1cd25b4a806f468b8b03a9dfaccf1d71,grandiose-doe-398,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,MultinomialNB(),independent,61,1,1,de_core_news_sm,True,title_and_5_sentences,0.021739130434782608,0.030743773095067282,0.22797053928033453,0.01394801959534218,0.4240778794860618,0.02692229207960276,0.25681788487113344,0.02001184161512216,0.6056258790436005,0.07282965725980452,0.21554565762231667,0.02286256358024623,0.3300493535251177,0.031182677743185856
2022-11-09 09:26:35,43ms,d40bda92f682470fac307d57e927c0d3,handsome-crab-840,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ru,0.95,1,0.05,0.001,MultinomialNB(),independent,134,1,1,ru_core_news_sm,True,title_and_5_sentences,0.08964474678760392,0.03302951993697577,0.1393359439224101,0.014894221310856598,0.24517832542476659,0.010800635724985633,0.35000000000000003,0.020573779994945564,0.8180354267310789,0.050100963562331825,0.09759714491857348,0.01310408552749713,0.14451136947284868,0.0088194522636839
2022-11-09 09:26:35,44ms,bbd114bb2f0044b5988b84f8ca64c550,nebulous-dove-132,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,ComplementNB(),independent,61,1,1,de_core_news_sm,True,title_and_5_sentences,0,0,0.4033958533636359,0.02938801080370426,0.4341927053682287,0.03393641246438406,0.35526432194420904,0.038057276221280474,0.3568747903021398,0.03952663469308932,0.525458326605496,0.016253380740952995,0.5569052943291899,0.015330284183938994
2022-11-09 09:26:35,45ms,392d8ad205954901b8f7d6ca5137c6fd,marvelous-stag-296,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ru,0.95,1,0.05,0.001,ComplementNB(),independent,134,1,1,ru_core_news_sm,True,title_and_5_sentences,0.01421012849584278,0.01007533345605541,0.3303520845836954,0.027355079719045248,0.360654227943819,0.041268749506936424,0.2573235507438422,0.02745753118037054,0.26565812500896296,0.036867182478201,0.5267895794681509,0.02546981081281204,0.5639211841060839,0.040580065998746716
2022-11-09 09:26:34,44ms,b7ed03dad7604f0e90f949ba57d31257,marvelous-crane-419,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,MultinomialNB(),independent,40,1,1,de_core_news_sm,True,title_and_first_paragraph,0.014492753623188406,0.020495848730044855,0.23374887536503927,0.013086329447790375,0.4230764429323037,0.027947842283497473,0.2809863469098977,0.025912566933492007,0.5803780020558826,0.054219024779461805,0.22098535892872276,0.02060099295427886,0.3354081625433108,0.031131043691532613
2022-11-09 09:26:33,42ms,4a6e888bd95a4475a511cf6c261f0bd6,invincible-ray-924,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,ComplementNB(),independent,40,1,1,de_core_news_sm,True,title_and_first_paragraph,0,0,0.4102455344620955,0.008306850916306415,0.4458214730161776,0.014935066064716467,0.37324597790945885,0.02622664076760974,0.3823158545748952,0.03056083243122739,0.5028704699525374,0.02831448455324649,0.5393186980119847,0.024589790927802942
2022-11-09 09:26:32,44ms,e1c5857c855641fabdeb6df15e5ed475,kindly-turtle-659,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,MultinomialNB(),independent,1,1,1,de_core_news_sm,True,title,0,0,0.10010782090614022,0.004008801057201598,0.34320080349464765,0.007257360756194915,0.07715953531170923,0.004826398756610984,0.5401167471819646,0.033784791296276914,0.14285714285714285,0,0.2517877309283834,0.0006371363925450783
2022-11-09 09:26:32,49ms,0fb405b1e521400ba304867f1dab80e6,capricious-shark-209,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ge,0.95,1,0.05,0.001,ComplementNB(),independent,1,1,1,de_core_news_sm,True,title,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-11-09 09:26:31,63ms,bbce993735ba417cb24893bed78ae890,kindly-loon-931,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ru,0.95,1,0.05,0.001,MultinomialNB(),independent,40,1,1,ru_core_news_sm,True,title_and_first_paragraph,0.027210884353741496,0.019241000848613535,0.10127967270824413,0.016203308936363577,0.1701451764456973,0.033410931445093314,0.23121693121693124,0.06447758072863526,0.6876361655773421,0.14057406053000535,0.06754148629148628,0.009635639772058432,0.09711911098659942,0.019003652635727435
2022-11-09 09:26:30,92ms,5760f29b664e4657a67fd33b8f32c78b,bustling-foal-953,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ru,0.95,1,0.05,0.001,ComplementNB(),independent,40,1,1,ru_core_news_sm,True,title_and_first_paragraph,0.01421012849584278,0.01007533345605541,0.3174997585487935,0.004076559005712022,0.34624530242754337,0.005238078427144316,0.2370416469233696,0.0034093517971094797,0.24986395574337772,0.005291618478152992,0.5362605648319934,0.016975834423279938,0.5639211841060839,0.007283110183440898
2022-11-09 09:26:29,39ms,48afd51541574d81ae25920ac57b8c08,learned-ant-329,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,fr,0.95,1,0.05,0.001,MultinomialNB(),independent,283,1,1,fr_core_news_sm,True,title_and_10_sentences,0.05083413318707436,0.018484376936911864,0.1361892001393982,0.014577816886124572,0.31357594193846666,0.03402176070782892,0.2561595150880865,0.015477474202422202,0.7667572463768115,0.08260402748696848,0.10835590147576955,0.0175864595871819,0.19827447185937752,0.02602033534261184
2022-11-09 09:26:29,56ms,b288260735a84192bc3133ed8fbd0416,incongruous-sloth-29,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,fr,0.95,1,0.05,0.001,ComplementNB(),independent,283,1,1,fr_core_news_sm,True,title_and_10_sentences,0.01913250148544266,0.0160238439323619,0.38454131778423667,0.0028150518338195076,0.4258109839561181,0.011413667752783895,0.3140602107612355,0.006729253559077682,0.32823727884740994,0.016349302536367013,0.5771645005369502,0.037515061402601954,0.6076842444766973,0.010302789325155305
2022-11-09 09:26:28,40ms,a287b54204204eb694a9cf01de00bf61,casual-sloth-154,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ru,0.95,1,0.05,0.001,MultinomialNB(),independent,6,1,1,ru_core_news_sm,True,title,0.006802721088435374,0.009620500424306767,0.060831134073062426,0.0043583813238777065,0.094015503875969,0.01273640029499743,0.17460317460317457,0.024461960329241965,0.7857142857142857,0.11387575279588684,0.03887085137085137,0.00510579659950132,0.05000700378204231,0.0067740247778202865
2022-11-09 09:26:28,43ms,08b021a2b13c4da59f4cc5e1dcd68412,stately-skink-235,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ru,0.95,1,0.05,0.001,ComplementNB(),independent,6,1,1,ru_core_news_sm,True,title,0,0,0.20682245043378508,0.011057147445998493,0.23803274597902835,0.016834809722859775,0.2172249552501653,0.010170804923151786,0.2117799431833336,0.018496135690588222,0.24333384869099153,0.02748332063801381,0.2724237755054396,0.017431993133732643
2022-11-09 09:26:25,37ms,ab9ad87fa6b34e1c8071b9da34e0025d,worried-loon-63,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,fr,0.95,1,0.05,0.001,MultinomialNB(),independent,107,1,1,fr_core_news_sm,True,title_and_5_sentences,0.04464783582430642,0.03642490184698167,0.13741765818642404,0.018342401731795046,0.30554625599821444,0.026304645768350676,0.22377786257430218,0.017182541949920915,0.6670148291424888,0.05532299322810244,0.11067805650101382,0.015495518936597868,0.19831478793742943,0.017975455882995907
2022-11-09 09:26:25,37ms,0ff05c4d2ec14e3c9f62ae3cf92f5363,abundant-owl-34,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,fr,0.95,1,0.05,0.001,ComplementNB(),independent,107,1,1,fr_core_news_sm,True,title_and_5_sentences,0.006535947712418301,0.009243225897863366,0.3721200690420467,0.024877226726511267,0.4056362407554362,0.027663736155258568,0.2985432105448281,0.02374591969988394,0.3035456921127653,0.02199726671794126,0.5836424862280342,0.04418730431604055,0.6116352201257862,0.03891840296800202
2022-11-09 09:26:22,38ms,6c3be56a8a354e04a00e4f8da6df13b8,wistful-cod-674,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,fr,0.95,1,0.05,0.001,MultinomialNB(),independent,72,1,1,fr_core_news_sm,True,title_and_first_paragraph,0.012820512820512822,0.018130943107347374,0.10293354021470434,0.0017203117203253263,0.2533710790055968,0.007649944916725591,0.14642249111234074,0.025615108631037043,0.6169590643274853,0.0830121027285286,0.08435568353962486,0.003395356684743068,0.16037735849056603,0.0067932292436141085
2022-11-09 09:26:22,37ms,cee4a99033b949bd9bb0997c8f51e451,chill-stag-7,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,fr,0.95,1,0.05,0.001,ComplementNB(),independent,72,1,1,fr_core_news_sm,True,title_and_first_paragraph,0,0,0.3501470532255051,0.01422563607077423,0.3738629058180649,0.015019487409263576,0.2843864359543395,0.009799916985290296,0.27829813273489945,0.011535257282682974,0.5520324125820443,0.022695482347266174,0.5694242864054185,0.021893969035287397
2022-11-09 09:26:20,36ms,eda29ed8c5be4e9c9f390ffe27a787a5,suave-roo-620,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,fr,0.95,1,0.05,0.001,MultinomialNB(),independent,9,1,1,fr_core_news_sm,True,title,0.02541706659353718,0.009242188468455932,0.11006057764455335,0.018701832014177095,0.21218992995308783,0.025733322490101886,0.2633477633477634,0.02517629185810451,0.6721469014596645,0.04353697780837238,0.07469587186514576,0.014297070885956019,0.12667311723915498,0.01844803115577977
2022-11-09 09:26:19,39ms,4bdf1d9f84db4d469a052f878318880e,inquisitive-ox-563,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,fr,0.95,1,0.05,0.001,ComplementNB(),independent,9,1,1,fr_core_news_sm,True,title,0,0,0.2951082411284344,0.025504124270612428,0.32590380408340586,0.02413002878008301,0.3406259803843837,0.025178877449893746,0.3262651578441052,0.025016236102184577,0.2946197197841333,0.03763677123642418,0.32688276084502493,0.0313342824874764
2022-11-09 09:12:12,47ms,18cad95e86ff4deba93895aa3e23f5ae,puzzled-dog-246,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,po,0.95,1,0.05,0.001,MultinomialNB(),independent,1336,1,1,pl_core_news_sm,True,raw_text,0.020833333333333332,0.02946278254943948,0.3213651504986613,0.01026042502268701,0.5633220983493216,0.01618717076940235,0.35971581285218907,0.03345689947882608,0.6883443218619991,0.03852666599982106,0.33190612478721876,0.01103444372201916,0.47808813398777233,0.020747087230799505
2022-11-09 09:12:12,45ms,862ef74e52bd4b0b9d6f27e6ae266fe2,kindly-deer-504,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,po,0.95,1,0.05,0.001,ComplementNB(),independent,1336,1,1,pl_core_news_sm,True,raw_text,0.03458049886621315,0.019742831611605775,0.5361255287926718,0.01568263089452029,0.5755844995004867,0.01664177910354559,0.4858619384750727,0.025041186601540037,0.5005184994155725,0.022717978194990635,0.6501795694793406,0.021956052300656115,0.6789711243147049,0.028256194185801626
2022-11-09 09:12:07,45ms,68dc20b0f3a345f2bed93c5d096d73c1,abrasive-shoat-946,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ru,0.95,1,0.05,0.001,MultinomialNB(),independent,961,1,1,ru_core_news_sm,True,raw_text,0.08964474678760392,0.03302951993697576,0.1372856306469752,0.02979182129355959,0.2383447086694567,0.05490036482072598,0.3726190476190476,0.03646045912169893,0.8826306543697848,0.04559620772274441,0.09354772211915068,0.025468221439608987,0.13921184106083953,0.03617652112252379
2022-11-09 09:12:07,48ms,a1ca027d6bff4d52b3821e6f43b923e5,sassy-donkey-984,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,ru,0.95,1,0.05,0.001,ComplementNB(),independent,961,1,1,ru_core_news_sm,True,raw_text,0.021012849584278154,0.000855155593271714,0.38654921297643724,0.02381380346730533,0.4389152793003015,0.02867271853741875,0.31362196086829436,0.021364155714184443,0.3447516649609161,0.025106491032025956,0.5370774067202639,0.036035351079181085,0.6051034225148246,0.041909948731577364
2022-11-09 09:12:05,46ms,2a466fa42d6b4f77b2842648e848c9c0,omniscient-deer-622,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,it,0.95,1,0.05,0.001,MultinomialNB(),independent,967,1,1,it_core_news_sm,True,raw_text,0.09261044640964877,0.0030168169131952684,0.2516670028643516,0.006031217550481612,0.44128443652626226,0.006965434388315965,0.36401599515590194,0.04064709551581202,0.7085072951739618,0.0579965805992823,0.21966791311162595,0.008144767272973117,0.32210878552341965,0.0159929072216641
2022-11-09 09:12:05,63ms,d0609c8e35dd4c29a809702b2c458493,wistful-dove-530,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,it,0.95,1,0.05,0.001,ComplementNB(),independent,967,1,1,it_core_news_sm,True,raw_text,0.022240718262913513,0.006782405358338859,0.4766126972645912,0.03432882004476314,0.5261279742292401,0.030189052944823377,0.4085178288160695,0.03184964525120172,0.44311929485969825,0.030029735846703275,0.5932791825577562,0.04156708048453546,0.6476490988686111,0.02747851804002211
2022-11-09 09:11:56,56ms,2a43d869280a492db214155744ade348,capricious-fox-351,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,po,0.95,1,0.05,0.001,MultinomialNB(),independent,462,1,1,pl_core_news_sm,True,title_and_first_sentence_each_paragraph,0.027636054421768707,0.009922659333454816,0.33350106881012004,0.019961157335091097,0.5640909670760418,0.020126057331094144,0.4066016191815425,0.020415744441803697,0.6898637853269016,0.05017335068298855,0.3375745472963943,0.01901448615701635,0.4795864548350986,0.027534104255859056
2022-11-09 09:11:55,49ms,e67eee24ab104a13ab92436ae9cfacc1,mercurial-bear-959,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,po,0.95,1,0.05,0.001,ComplementNB(),independent,462,1,1,pl_core_news_sm,True,title_and_first_sentence_each_paragraph,0.027636054421768707,0.009922659333454816,0.5331418354141929,0.004460358483861367,0.5690617520128168,0.0034010421048073984,0.47836299978210123,0.01222498905912228,0.49119551563207015,0.015824598600232803,0.6524563980543276,0.031073730029442807,0.6791185883636155,0.036659946267971
2022-11-09 09:11:50,46ms,6f3df446ab144c37a4f8135dc124e430,aged-stork-72,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,it,0.95,1,0.05,0.001,MultinomialNB(),independent,312,1,1,it_core_news_sm,True,title_and_first_sentence_each_paragraph,0.07036972814673526,0.00401524503266305,0.23063095920093715,0.00722447745025401,0.4079809826637015,0.028119111510348894,0.3960013767411727,0.013267904957545087,0.7190953795218852,0.04321561354928506,0.19221971327108608,0.018648452270237557,0.2872533970094946,0.033400698926761105
2022-11-09 09:11:50,46ms,5739afed21ac45ab9255b07f10202395,receptive-skink-991,LOCAL,/home/juanbermeo/SynologyDriveRA/Framing/benchmark_subtask_2.py,juanbermeo,FINISHED,model_wide,0.9,it,0.95,1,0.05,0.001,ComplementNB(),independent,312,1,1,it_core_news_sm,True,title_and_first_sentence_each_paragraph,0.02668516270735796,0.011173583081234362,0.4370055499282344,0.008660164500747287,0.4876064955490264,0.01431906717410607,0.3912651117318275,0.015690290800186843,0.4231261074250831,0.010416682466173995,0.51651568333866,0.023405528333385557,0.5767890645939426,0.03553593251398141
